Coordinates:
0.0,0.25641025641,0.512820512821,0.769230769231,1.02564102564,1.28205128205,1.53846153846,1.79487179487,2.05128205128,2.30769230769,2.5641025641,2.82051282051,3.07692307692,3.33333333333,3.58974358974,3.84615384615,4.10256410256,4.35897435897,4.61538461538,4.87179487179,5.12820512821,5.38461538462,5.64102564103,5.89743589744,6.15384615385,6.41025641026,6.66666666667,6.92307692308,7.17948717949,7.4358974359,7.69230769231,7.94871794872,8.20512820513,8.46153846154,8.71794871795,8.97435897436,9.23076923077,9.48717948718,9.74358974359,10.0,
Volumes:
0.128205128205,0.25641025641,0.25641025641,0.25641025641,0.25641025641,0.25641025641,0.25641025641,0.25641025641,0.25641025641,0.25641025641,0.25641025641,0.25641025641,0.25641025641,0.25641025641,0.25641025641,0.25641025641,0.25641025641,0.25641025641,0.25641025641,0.25641025641,0.25641025641,0.25641025641,0.25641025641,0.25641025641,0.25641025641,0.25641025641,0.25641025641,0.25641025641,0.25641025641,0.25641025641,0.25641025641,0.25641025641,0.25641025641,0.25641025641,0.25641025641,0.25641025641,0.25641025641,0.25641025641,0.25641025641,0.128205128205,

 Time(s), Pressure (Pa) on vertices
5500.0,99969.9122739,99969.9097938,99969.9015207,99969.884697,99969.8537903,99969.7988175,99969.702386,99969.5346752,99969.2450817,99968.7484924,99967.9029886,99966.4740531,99964.0778016,99960.0921247,99953.5195563,99942.7788993,99925.3939284,99897.5369887,99853.3737259,99784.1442467,99676.9089878,99512.8898216,99265.3562689,98897.0533147,98357.2525883,97578.6422866,96474.4561579,94936.4669135,92834.7005963,90019.9018556,86329.8019749,81600.0016258,75679.6848389,68451.4041583,59852.9211356,49897.8181703,38690.72915,26433.0176698,13415.8672009,0.0,
6000.0,99969.8968234,99969.8919162,99969.8756624,99969.843026,99969.7840414,99969.6810406,99969.5038562,99969.2018655,99968.6910663,99967.8333797,99966.4039191,99964.0398694,99960.1616789,99953.8532651,99943.6826589,99927.4378937,99901.7451116,99861.5274156,99799.2552153,99703.9340538,99559.7778344,99344.5292707,99027.4219474,98566.8369791,97907.7981988,96979.5753433,95693.8187344,93943.8120735,91605.5652664,88541.5215012,84607.5546419,79663.620506,73587.8647965,66293.2097042,57744.5581304,47973.9804435,37090.8538285,25284.1580347,12815.1154707,0.0,
6500.0,99969.867928,99969.8587971,99969.8287518,99969.7691366,99969.6630396,99969.4809733,99969.1735403,99968.6595257,99967.8069998,99966.4037914,99964.111967,99960.3985814,99954.4317851,99944.9272585,99929.924856,99906.4694221,99870.1634441,99814.5534971,99730.3089752,99604.1529741,99417.514986,99144.8978189,98751.9917991,98193.632185,97411.7826579,96333.8356102,94871.6375691,92921.7536715,90367.5452726,87083.6071702,82942.9520079,77827.0082593,71638.0146537,64312.7964625,55836.3040014,46252.8365419,35672.7377831,24272.6670931,12288.3611184,0.0,
7000.0,99969.8167571,99969.8006632,99969.7480307,99969.6447542,99969.4635994,99969.1578191,99968.6504999,99967.8176137,99966.4617121,99964.2717739,99960.7627939,99955.1861649,99946.3986688,99932.6739438,99911.4357527,99878.8875879,99829.5088282,99755.3849963,99645.3404763,99483.8488416,99249.7118329,98914.5264491,98441.0036237,97781.2631469,96875.3063579,95649.9542824,94018.6212504,91882.3520063,89132.5568263,85655.8044058,81340.8512527,76087.7890712,69818.7946921,62489.521944,54099.7682897,44701.7913172,34404.6492712,23373.2664725,11821.5781976,0.0,
7500.0,99969.7304208,99969.7033857,99969.6154752,99969.4447603,99969.1493671,99968.6584686,99967.8574937,99966.5650445,99964.4978169,99961.2182359,99956.0574832,99948.0040191,99935.5446082,99916.4413183,99887.4242576,99843.7764518,99778.7851142,99683.0339093,99543.5154305,99342.5542059,99056.5505311,98654.5865622,98096.9797103,97333.9239237,96304.4232752,94935.7865097,93144.002948,90835.3418256,87909.4883545,84264.4313134,79803.1367187,74441.7823646,68119.0117665,60805.3401515,52511.5769789,43294.9956199,33262.0481801,22566.7269526,11404.197728,0.0,
8000.0,99969.5909039,99969.5473935,99969.4066587,99969.1360027,99968.6736315,99967.9164515,99966.7003377,99964.7698957,99961.7334125,99956.9970249,99949.6700696,99938.4311127,99921.3413703,99895.5893045,99857.1475139,99800.3212316,99717.1677516,99596.7691771,99424.3485967,99180.2339175,98838.6957724,98366.717319,97722.7943134,96855.9115528,95704.8918754,94198.3582382,92255.5764597,89788.4419928,86704.8242229,82913.3750296,78329.7410677,72883.8999945,66528.0937055,59244.5961786,51052.3805777,42011.6923845,32225.6334178,21838.1308671,11028.0850168,0.0,
8500.0,99969.3739861,99969.306592,99969.0896761,99968.6762696,99967.9784516,99966.8514115,99965.0680441,99962.280673,99957.9650946,99951.3404394,99941.2563582,99926.0368011,99903.2673159,99869.5106238,99819.9336911,99747.8292714,99644.0168739,99496.1134464,99287.6740572,98997.2187686,98597.1846788,98052.8719784,97321.488767,96351.4384373,95082.0305093,93443.8232892,91359.8150059,88747.678574,85523.1744034,81604.7701459,76919.3474288,71408.6947247,65036.2948645,57793.747526,49706.059009,40835.019517,31279.9965702,21175.7065658,10686.8637179,0.0,
9000.0,99969.0482138,99968.9473534,99968.6242025,99968.0135,99966.994164,99965.3691419,99962.8337149,99958.9285037,99952.9719818,99943.9656571,99930.4632486,99910.3932736,99880.8226658,99837.6477011,99775.1981046,99685.7414152,99558.878345,99380.8269322,99133.6047442,98794.135009,98333.3246867,97715.1896352,96896.1324896,95824.5093896,94440.6472567,92677.4872907,90462.0250567,87717.6854075,84367.7058409,80339.5029627,75569.8678348,70010.6889648,63634.7560713,56441.079088,48459.0928215,39751.1324475,30412.6729354,20570.0254006,10375.4558371,0.0,
9500.0,99968.5739914,99968.4276459,99967.9607466,99967.085282,99965.6393005,99963.3621629,99959.8560989,99954.5300548,99946.5204051,99934.5815559,99916.9378723,99891.0868404,99853.542188,99799.5051753,99722.4529337,99613.6351936,99461.4757256,99250.8830759,98962.4873559,98571.8363179,98048.604549,97355.8933654,96449.72385,95278.8481276,93785.0198598,91903.8685143,89566.5073797,86701.9674396,83240.4851145,79117.5822105,74278.7668197,68684.5656916,62315.4882492,55176.4399135,47300.0679227,38748.552631,29613.4592595,20013.435353,10089.7606673,0.0,
10000.0,99967.9028491,99967.6963557,99967.0401454,99965.8186667,99963.8209077,99960.7107856,99955.9816788,99948.8909441,99938.3689106,99922.8954627,99900.3360067,99867.7275409,99821.00497,99754.6580939,99661.3113101,99531.2215637,99351.6960201,99106.4398819,98774.8570649,98331.3421198,97744.6203006,96977.2127749,95985.1234628,94717.8597592,93118.9074518,91126.7760652,88676.7103445,85703.1234383,82142.7464684,77938.4097054,73043.2785677,67425.2733417,61071.3185188,53991.0114327,46219.2851012,37817.6776522,28873.9143768,19499.6532127,9826.42566734,0.0,
10500.0,99966.9769313,99966.6928429,99965.7933282,99964.1303005,99961.4352373,99957.2845735,99951.0471319,99941.809405,99928.27326,99908.6194598,99880.3293965,99839.9568062,99782.8412574,99702.7562026,99591.4867973,99438.3369562,99229.5716801,98947.8098827,98571.3948805,98073.7841355,97423.0159869,96581.3275589,95505.0126463,94144.6183323,92445.5810481,90349.3933017,87795.3683865,84723.0302371,81075.0994276,76800.9769799,71860.5511258,66228.0773752,59895.8203155,52877.1083838,45208.4510354,36950.4083605,28186.9877677,19023.4654678,9582.6797178,0.0,
11000.0,99965.7287364,99965.3467552,99964.1413597,99961.9268622,99958.3687528,99952.9441011,99944.8820053,99933.0799923,99915.9911697,99891.4759843,99856.6117731,99807.453117,99738.7365656,99643.5249258,99512.7893444,99334.9322186,99095.2608434,98775.4307991,98352.8893069,97800.3616972,97085.4378271,96170.328299,95011.8706735,93561.8710696,91767.8638972,89574.3593877,86924.6231077,83762.992991,80037.6886028,75704.00755,70727.740737,65088.5791721,58783.2392588,51828.0100572,44260.4325267,36139.8618076,27546.7391888,18580.505285,9356.20963977,0.0,
11500.0,99964.0811179,99963.5781078,99961.9957536,99959.1057693,99954.4993862,99947.5429019,99937.3114583,99922.4971451,99901.2865983,99871.2025555,99828.9034986,99769.935747,99688.4334059,99576.7637012,99425.1187301,99221.0597784,98949.0272808,98589.8382202,98120.2030518,97512.3055139,96733.4999774,95746.190891,94507.9655844,92972.0531133,91088.1758405,88803.8451575,86066.1270035,82823.8665615,79030.3161786,74646.0594078,69642.0721176,64002.7153195,57728.4209423,50837.8181921,43369.0598668,35380.1478545,26948.124207,18167.0837425,9145.06731136,0.0,
12000.0,99961.9475454,99961.2976198,99959.2590357,99955.5561135,99949.6979744,99940.9295065,99928.1589465,99909.8584726,99883.9334555,99847.555559,99796.954862,99727.1667834,99631.7310329,99502.342324,99328.4563872,99096.8600704,98791.2210774,98391.6410531,97874.2449349,97210.8491074,96368.7599381,95310.7614328,93995.3544449,92377.308377,90408.5779935,88039.6215226,85221.1310731,81906.1529601,78052.5355142,73625.5984717,68600.8755331,62966.7455326,56726.7436643,49901.3376497,42528.9685328,34666.1935664,26386.828138,17780.0603935,8947.59881081,0.0,
12500.0,99959.2326071,99958.4072873,99955.8255254,99951.1597734,99943.8298068,99932.9494828,99917.2487476,99894.9676628,99863.7186682,99820.3130843,99760.5481315,99678.9516702,99568.483631,99420.1958941,99222.8563384,98962.5479966,98622.2607018,98181.5000735,97615.9467679,96897.2069255,95992.701745,94865.7489186,93475.8899204,91779.5134565,89730.8155484,87283.1198867,84390.5581089,81010.0792403,77103.7224945,72641.050846,67601.6081324,61977.2343965,55774.0573509,49013.9762564,41735.4709317,33993.6038688,25859.1360239,17416.7427801,8762.38966985,0.0,
13000.0,99955.8327266,99954.8011622,99951.5822936,99945.7926564,99936.7562185,99923.4474034,99904.4082554,99877.6369622,99840.4445847,99789.2768645,99719.498508,99625.1385408,99498.5973357,99330.3188748,99108.4358122,98818.3999602,98442.6168377,97960.1096193,97346.2447634,96572.5580925,95606.7252911,94412.7236026,92951.2308395,91180.302555,89056.3574921,86535.4847471,83575.0636009,80135.6595784,76183.1297922,71690.8396273,66641.8646682,61031.0301669,54866.6289632,48171.6606476,40984.4518364,33358.5500014,25361.8297802,17074.8075497,8588.22208113,0.0,
13500.0,99951.6370597,99950.3662997,99946.4102589,99939.3260167,99928.3361749,99912.2686863,99889.4699964,99857.6891998,99813.9307394,99754.2734062,99673.6541481,99565.6166024,99422.026444,99232.7586798,98985.365964,98664.7418174,98252.7981361,97728.1822882,97066.0649307,96238.034804,95212.1403702,93953.1193522,92422.8550684,90581.0920993,88386.4326768,85797.6190304,82775.0861127,79282.7446493,75289.9280208,70773.4104455,65719.381136,60125.2426233,54001.0941646,47370.7654125,40272.2826133,32757.6794898,24892.1060656,16752.2378955,8424.04109366,0.0,
14000.0,99946.5285307,99944.9838351,99940.1853755,99931.627808,99918.4278023,99899.2612683,99872.2733439,99834.9593623,99784.0150236,99715.1544109,99622.8954304,99500.3138152,99338.7691126,99127.6091148,98853.863002,98501.9379492,98053.3389078,97486.4363903,96776.3118914,95894.7144689,94810.1642761,93488.2387028,91892.0735038,89983.1042331,87722.062089,85070.2228884,81990.8888151,78451.0608335,74423.2368394,69887.2488013,64832.0337651,59257.2211736,53174.4147816,46608.0532803,39595.7504464,32188.042923,24447.510123,16447.2734786,8268.92764745,0.0,
14500.0,99940.3849699,99938.5301482,99932.7798742,99922.5640275,99906.8898283,99884.277085,99852.6659225,99809.2957416,99750.5543266,99671.7966035,99567.1336309,99429.1940818,99248.8627899,99015.0039167,98714.1799111,98330.3815397,97844.7886729,97235.5858578,96477.8605668,95543.6148206,94401.9220199,93019.2596419,91360.0443642,89387.3887257,87064.0874038,84353.8267228,81222.5936502,77640.2413053,73582.1483546,69030.891441,63977.8350368,58424.5339024,52383.8414913,45880.6244742,38951.9996003,31647.033972,24025.8820554,16158.3699908,8122.07687065,0.0,
15000.0,99933.0803109,99930.8780776,99924.0635187,99912.0000195,99893.5829062,99867.1733463,99830.5047133,99780.5606921,99713.4247196,99624.1010793,99506.3091599,99352.2541287,99152.3795762,98895.1105662,98566.5988933,98150.4860738,97627.7034341,96976.3322937,96171.5502366,95185.6913379,93988.4484186,92547.2434069,90827.7872333,88794.8430688,86413.1960539,83648.8191927,80470.2093879,76849.8506474,72765.7446181,68202.9334085,63154.9278817,57624.9479319,51626.8811495,45185.87369,38338.4824092,31132.3399225,23625.3128695,15884.1662427,7982.78046706,0.0,
15500.0,99924.4858135,99921.8981487,99913.9048439,99899.8017122,99878.3708075,99847.813605,99805.6568759,99748.6310426,99672.5212567,99571.9922765,99440.3894945,99269.5202296,99049.4216591,98768.1244899,98411.4245768,97962.6780106,97402.6385025,96709.358852,95858.1805235,94821.836431,93570.6914757,92073.1427735,90296.1965027,88206.2306933,85769.9431077,82955.4709026,79733.6546382,76079.4043071,71973.1105984,67402.0319804,62361.578841,56856.4112663,50901.2682009,44521.453427,37752.9181649,30641.9006204,23244.1082594,15623.4571755,7850.4123134,0.0,
16000.0,99914.4712773,99911.4597838,99902.17235,99885.8367661,99861.1214713,99826.0686229,99778.0003131,99713.3982103,99627.7574678,99515.4166711,99369.3669193,99181.0448916,98940.1169303,98634.2637257,98248.9780058,97767.3905583,97170.1426996,96435.3256591,95538.5089193,94452.8799485,93149.5166095,91597.8104663,89766.0540064,87622.1973352,85134.7702797,82273.9543964,79012.7767077,75328.3839416,71203.3436824,66626.9083688,61596.1707284,56117.0361593,50204.9396547,43885.2426284,37193.2584589,30173.8741977,22880.7585723,15375.1715777,7724.41659721,0.0,
16500.0,99902.9062208,99899.4324694,99888.7356296,99869.97562,99841.7079087,99801.8170467,99747.4240077,99674.768066,99579.0646093,99454.3412779,99293.2561723,99086.9035936,98824.6148582,98493.7640852,98079.5913902,97565.0584558,96930.7537548,96154.8665189,95213.2495287,94079.5906482,92725.7113904,91122.0074348,89238.0407362,87043.2856394,84508.0223951,81604.3610104,78307.3670372,74596.2494893,70455.5605202,65876.3478418,60857.1951484,55405.0839763,49536.013165,43275.3197692,36657.6578266,29726.6082971,22533.9137471,15138.3535676,7604.29798225,0.0,
17000.0,99889.6610011,99885.6868574,99873.4664112,99852.0924261,99820.0089624,99774.9459085,99713.8281607,99632.6605964,99526.3907362,99388.752031,99212.0920672,98987.1916478,98703.0826638,98346.8748257,97903.6035746,97356.1136583,96684.9947321,95868.5866689,94883.0727574,93702.6783509,92299.990537,90646.4108248,88712.7475947,86469.9481258,83889.9616138,80946.7150627,77617.1738285,73882.4486293,69728.9018364,65149.1987407,60143.2451084,54718.9514743,48892.7678079,42689.9396838,36144.4487678,29298.6157879,22202.3622848,14912.1471123,7489.61340438,0.0,
17500.0,99874.6078575,99870.0957866,99856.2395077,99832.0658694,99795.9099281,99745.3509674,99677.1241624,99587.0094083,99469.6996479,99318.6521027,99125.927156,98882.0212303,98575.7018241,98193.8548231,97721.3561729,97140.9818227,96433.3713272,95577.0613913,94548.605721,93322.7965544,91873.0009887,90171.6215378,88190.6851899,85902.5586549,83280.7796965,80300.9857904,76941.9123616,73186.4241607,69022.5356888,64444.3707439,59453.0078732,54057.1584031,48273.6271989,42127.5135475,35652.1204006,28888.5541676,21885.0135039,14695.7830113,7379.96518764,0.0,
18000.0,99857.621867,99852.5352101,99836.933662,99809.7798693,99769.3030445,99712.9369111,99637.2344237,99537.7611107,99408.9697546,99244.0602104,99034.8294715,98771.5186128,98442.6649147,98034.9692239,97533.1903114,96920.0794927,96176.3698981,95280.8353076,94210.4331941,92940.5453369,91445.3269209,89698.1713146,87672.2927026,85341.422537,82680.6085682,79667.0973865,76281.2734142,72507.6197213,68335.6595449,63760.8326355,58785.2581555,53418.336322,47677.1446409,41586.5915262,35179.3001433,28495.2080107,21580.8824949,14488.5678956,7274.99523677,0.0,
18500.0,99838.5818005,99832.8850234,99815.4322866,99785.1241678,99740.0878618,99677.6174353,99594.0920965,99484.8746114,99344.1929019,99165.0089481,98938.8803851,98655.8216155,98304.1727877,97870.4865465,97339.4439154,96693.8118874,95914.4561039,94980.4222151,93869.09895,92556.4744206,91017.494614,89226.5293151,87157.9458785,84786.7854235,82089.5294051,79044.9374323,75634.9301211,71845.4841836,67667.5014625,63097.6097666,58138.8516922,52801.2185216,47101.9900351,41065.847691,34724.7379337,28117.473945,21289.0772995,14289.8748823,7174.38011271,0.0,
19000.0,99817.370878,99811.0297885,99791.6240955,99757.9948072,99708.1715009,99639.3152188,99547.6407049,99428.3203561,99275.3731854,99081.543173,98838.172599,98535.0772868,98160.4320753,97700.6761986,97140.4494818,96462.5712082,95648.0740436,94676.3053443,93525.1073755,92171.086295,90589.9771124,88757.1081865,86647.9642028,84238.8411147,81507.5804466,78434.3639795,75002.5435511,71199.4749949,67017.3205945,62453.7813453,57512.7192292,52204.6309478,46546.9383237,40564.0668632,34287.2925832,27754.3477379,21008.7879383,14099.1355993,7077.82683668,0.0,
19500.0,99793.8774186,99786.8593537,99765.403632,99728.2945031,99673.4688116,99597.9618106,99497.8337105,99368.0795333,99202.5257787,98993.7184672,98732.8082876,98409.4398135,98011.6530019,97525.8063724,96936.5322769,96226.7353862,95377.6458048,94368.9379406,93178.9252679,91784.8393278,90163.1986381,88290.2696293,86142.6173252,83697.7384045,80934.7637061,77835.2114927,74383.7672296,70569.0606775,66384.4071891,61828.4776537,56905.8609216,51627.4840277,46010.8592651,40080.1331062,33865.9199336,27404.9131531,20739.276979,13915.8333479,6985.06929884,0.0,
20000.0,99767.995388,99760.2693706,99736.6716951,99695.9329221,99635.9024448,99553.4974452,99444.6340296,99304.1432671,99125.6757951,98901.5996891,98622.8973942,98279.0686531,97858.0474848,97346.1422807,96728.0089059,95986.6671983,95103.5713391,94058.7440869,92830.9837402,91398.1508116,89737.5387349,87826.3294803,85642.1307974,83163.5870773,80371.0507335,77247.2958335,73778.2507934,69953.7226594,65768.082217,61220.8772627,56317.3411396,51068.7653062,45492.7083705,39613.0196318,33459.6625446,27068.3322969,20479.8713973,13739.4972173,6895.86517118,0.0,
20500.0,99739.6248462,99731.1617126,99705.3356709,99660.8268704,99595.4028465,99505.8707981,99388.0135175,99236.5118121,99044.8571964,98805.2596255,98508.5560837,98144.1268811,97699.8275005,97161.9446979,96515.1862037,95742.7136941,94826.2286016,93746.1197035,92481.6801797,91011.3999084,89313.3361352,87365.5623376,85146.6911907,82636.4631546,79816.3875617,76670.4184359,73185.6429321,69352.9565735,65167.6967271,60630.2042932,55746.2836663,50527.5328095,44991.5188537,39161.7799198,33067.6406833,26743.8372256,20229.9555251,13569.696998,6809.99324307,0.0,
21000.0,99708.6723,99699.4447997,99671.3097754,99622.900402,99551.9081862,99455.0386966,99327.9524339,99165.1937643,98960.1117591,98704.7777465,98389.9053499,98004.7797404,97537.2036941,96973.4687696,96298.3604023,95495.2058777,94545.9738946,93431.4336704,92131.3802171,90624.9304666,88890.8923491,86908.2057584,84656.4506517,82116.4134855,79270.6989501,76104.3697999,72605.5937408,68766.2731357,64582.6310096,60055.7257566,55191.8672664,50002.9090584,44506.3944661,38725.5398869,32689.0444278,26430.7226243,19988.9649192,13406.0387683,6727.2511127,0.0,
21500.0,99675.0509668,99665.0338363,99634.5152152,99582.0848563,99505.3642294,99400.9657937,99264.4389002,99090.2052959,98871.4881031,98600.2390672,98267.0697717,97861.1933788,97370.3842084,96780.9630609,96077.8165329,95244.4586011,94263.1423706,93115.0290302,91780.4196729,90239.0536954,88470.474982,86454.464059,84171.5309547,81603.4597592,78733.8920251,75548.9324114,72037.7565915,68193.1986888,64012.2936259,59496.7489985,54653.3216044,49494.0756649,44036.5031084,38303.4909601,32323.1267255,26128.3393991,19756.3810123,13248.1610526,6647.4531797,0.0,
22000.0,99638.6809562,99627.850969,99594.8802756,99538.3188327,99455.7241621,99343.6242168,99197.4683565,99011.5694236,98779.0407892,98491.7331141,98140.1764101,97713.53376,97199.5737088,96584.6688091,95853.8280275,94990.7706273,93978.0486557,92797.2242374,91429.1064578,89854.0506885,88052.3207897,86004.5117499,83692.0271032,81097.6020117,78205.8594,75003.8831777,71481.7896043,67633.2754861,63456.1203536,58952.6192574,54129.9234874,49000.2684485,43581.0711225,37894.8839366,31969.197274,25836.0890511,19531.7264301,13095.7314647,6570.42889335,0.0,
22500.0,99599.4893772,99587.8253722,99552.3403417,99491.5481095,99402.9483767,99282.9931981,99127.0430269,98929.3153124,98682.8294849,98379.3529934,98009.3538383,97561.9657327,97024.9725846,96384.819358,95626.6564883,94734.4248315,93690.9875596,92478.3144285,91077.7224113,89470.1747917,87636.6384852,85558.4966354,83218.0105284,80598.8216897,77686.4818491,74468.9954538,70937.3567937,67086.0617679,62913.5730795,58422.7173473,53620.9934101,48520.7730194,43139.3781815,37499.0235275,31626.6171112,25553.4187227,19314.560879,12948.4437654,6496.02121902,0.0,
