Coordinates:
0.0,0.714285714286,1.42857142857,2.14285714286,2.85714285714,3.57142857143,4.28571428571,5.0,5.71428571429,6.42857142857,7.14285714286,7.85714285714,8.57142857143,9.28571428571,10.0,
Volumes:
0.357142857143,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.357142857143,

 Time(s), delta (-) on vertices
107.199639308,1.0,
107.610365895,1.0,
108.021092482,1.0,
108.43181907,1.0,
108.842545657,1.0,
109.253272245,1.0,
109.663998832,1.0,
110.074725419,1.0,
110.485452007,1.0,
110.896178594,1.0,
111.306905182,1.0,
111.717631769,1.0,
112.128358356,1.0,
112.539084944,1.0,
112.949811531,1.0,
113.360538119,1.0,
113.771264706,1.0,
114.181991293,1.0,
114.592717881,1.0,
115.003444468,1.0,
115.414171055,1.0,
115.824897643,1.0,
116.23562423,1.0,
116.646350818,1.0,
117.057077405,1.0,
117.467803992,1.0,
117.87853058,1.0,
118.289257167,1.0,
118.699983755,1.0,
119.110710342,1.0,
119.521436929,1.0,
119.932163517,1.0,
120.342890104,1.0,
120.753616691,1.0,
121.164343279,1.0,
121.575069866,1.0,
121.985796454,1.0,
122.396523041,1.0,
122.807249628,1.0,
123.217976216,1.0,
123.628702803,1.0,
124.039429391,1.0,
124.450155978,1.0,
124.860882565,1.0,
125.271609153,1.0,
125.68233574,1.0,
126.093062327,1.0,
126.503788915,1.0,
126.914515502,1.0,
127.32524209,1.0,
127.735968677,1.0,
128.146695264,1.0,
128.557421852,1.0,
128.968148439,1.0,
129.378875027,1.0,
129.789601614,1.0,
130.200328201,1.0,
130.611054789,1.0,
131.021781376,1.0,
131.432507963,1.0,
131.843234551,1.0,
132.253961138,1.0,
132.664687726,1.0,
133.075414313,1.0,
133.4861409,1.0,
133.896867488,1.0,
134.307594075,1.0,
134.718320663,1.0,
135.12904725,1.0,
135.539773837,1.0,
135.950500425,1.0,
136.361227012,1.0,
136.771953599,1.0,
137.182680187,1.0,
137.593406774,1.0,
138.004133362,1.0,
138.414859949,1.0,
138.825586536,1.0,
139.236313124,1.0,
139.647039711,1.0,
140.057766299,1.0,
140.468492886,1.0,
140.879219473,1.0,
141.289946061,1.0,
141.700672648,1.0,
142.111399236,1.0,
142.522125823,1.0,
142.93285241,1.0,
143.343578998,1.0,
143.754305585,1.0,
144.165032172,1.0,
144.57575876,1.0,
144.986485347,1.0,
145.397211935,1.0,
145.807938522,1.0,
146.218665109,1.0,
146.629391697,1.0,
147.040118284,1.0,
147.450844872,1.0,
147.861571459,1.0,
148.272298046,1.0,
148.683024634,1.0,
149.093751221,1.0,
149.504477808,1.0,
149.915204396,1.0,
150.325930983,1.0,
150.736657571,1.0,
151.147384158,1.0,
151.558110745,1.0,
151.968837333,1.0,
152.37956392,1.0,
152.790290508,1.0,
153.201017095,1.0,
153.611743682,1.0,
154.02247027,1.0,
154.433196857,1.0,
154.843923444,1.0,
155.254650032,1.0,
155.665376619,1.0,
156.076103207,1.0,
156.486829794,1.0,
156.897556381,1.0,
157.308282969,1.0,
157.719009556,1.0,
158.129736144,1.0,
158.540462731,1.0,
158.951189318,1.0,
159.361915906,1.0,
159.772642493,1.0,
160.18336908,1.0,
160.594095668,1.0,
161.004822255,1.0,
161.415548843,1.0,
161.82627543,1.0,
162.237002017,1.0,
162.647728605,1.0,
163.058455192,1.0,
163.46918178,1.0,
163.879908367,1.0,
164.290634954,1.0,
164.701361542,1.0,
165.112088129,1.0,
165.522814717,1.0,
165.933541304,1.0,
166.344267891,1.0,
166.754994479,1.0,
167.165721066,1.0,
167.576447653,1.0,
167.987174241,1.0,
168.397900828,1.0,
168.808627416,1.0,
169.219354003,1.0,
169.63008059,1.0,
170.040807178,1.0,
170.451533765,1.0,
170.862260353,1.0,
171.27298694,1.0,
171.683713527,1.0,
172.094440115,1.0,
172.505166702,1.0,
172.915893289,1.0,
173.326619877,1.0,
173.737346464,1.0,
174.148073052,1.0,
174.558799639,1.0,
174.969526226,1.0,
175.380252814,1.0,
175.790979401,1.0,
176.201705989,1.0,
176.612432576,1.0,
177.023159163,1.0,
177.433885751,1.0,
177.844612338,1.0,
178.255338925,1.0,
178.666065513,1.0,
179.0767921,1.0,
179.487518688,1.0,
179.898245275,1.0,
180.308971862,1.0,
180.71969845,1.0,
