Coordinates:
0.0,0.714285714286,1.42857142857,2.14285714286,2.85714285714,3.57142857143,4.28571428571,5.0,5.71428571429,6.42857142857,7.14285714286,7.85714285714,8.57142857143,9.28571428571,10.0,
Volumes:
0.357142857143,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.357142857143,

 Time(s), delta (-) on vertices
20553.532776,2.962890625,
20740.383074,2.9625,
20927.2333719,2.962109375,
21114.0836699,2.96171875,
21300.9339679,2.961328125,
21487.7842658,2.9609375,
21674.6345638,2.960546875,
21861.4848618,2.96015625,
22048.3351597,2.959765625,
22235.1854577,2.959375,
22422.0357556,2.958984375,
22608.8860536,2.95859375,
22795.7363516,2.958203125,
22982.5866495,2.9578125,
23169.4369475,2.957421875,
23356.2872455,2.95703125,
23543.1375434,2.956640625,
23729.9878414,2.95625,
23916.8381394,2.955859375,
24103.6884373,2.95546875,
24290.5387353,2.955078125,
24477.3890332,2.9546875,
24664.2393312,2.954296875,
24851.0896292,2.95390625,
25037.9399271,2.953515625,
25224.7902251,2.953125,
25411.6405231,2.952734375,
25598.490821,2.95234375,
25785.341119,2.951953125,
25972.191417,2.9515625,
26159.0417149,2.951171875,
26345.8920129,2.95078125,
26532.7423108,2.950390625,
26719.5926088,2.95,
26906.4429068,2.949609375,
27093.2932047,2.94921875,
27280.1435027,2.948828125,
27466.9938007,2.9484375,
27653.8440986,2.948046875,
27840.6943966,2.94765625,
28027.5446946,2.947265625,
28214.3949925,2.946875,
28401.2452905,2.946484375,
28588.0955885,2.94609375,
28774.9458864,2.945703125,
28961.7961844,2.9453125,
29148.6464823,2.944921875,
29335.4967803,2.94453125,
29522.3470783,2.944140625,
29709.1973762,2.94375,
29896.0476742,2.943359375,
30082.8979722,2.94296875,
30269.7482701,2.942578125,
30456.5985681,2.9421875,
30643.4488661,2.941796875,
30830.299164,2.94140625,
31017.149462,2.941015625,
31203.9997599,2.940625,
31390.8500579,2.940234375,
31577.7003559,2.93984375,
31764.5506538,2.9400390625,
31951.4009518,2.940234375,
32138.2512498,2.9404296875,
32325.1015477,2.940625,
32511.9518457,2.9408203125,
32698.8021437,2.941015625,
32885.6524416,2.9412109375,
33072.5027396,2.94140625,
33259.3530375,2.9416015625,
33446.2033355,2.941796875,
33633.0536335,2.9419921875,
33819.9039314,2.9421875,
34006.7542294,2.9423828125,
34193.6045274,2.942578125,
34380.4548253,2.9427734375,
34567.3051233,2.94296875,
34754.1554213,2.9431640625,
34941.0057192,2.943359375,
35127.8560172,2.9435546875,
35314.7063151,2.94375,
35501.5566131,2.9439453125,
35688.4069111,2.944140625,
35875.257209,2.9443359375,
36062.107507,2.94453125,
36248.957805,2.9447265625,
36435.8081029,2.944921875,
36622.6584009,2.9451171875,
36809.5086989,2.9453125,
36996.3589968,2.9455078125,
37183.2092948,2.945703125,
37370.0595927,2.9458984375,
37556.9098907,2.94609375,
37743.7601887,2.9462890625,
37930.6104866,2.946484375,
38117.4607846,2.9466796875,
38304.3110826,2.946875,
38491.1613805,2.9470703125,
38678.0116785,2.947265625,
38864.8619765,2.9474609375,
39051.7122744,2.94765625,
39238.5625724,2.9478515625,
39425.4128703,2.948046875,
39612.2631683,2.9482421875,
39799.1134663,2.9484375,
39985.9637642,2.9486328125,
40172.8140622,2.948828125,
40359.6643602,2.9490234375,
40546.5146581,2.94921875,
40733.3649561,2.9494140625,
40920.2152541,2.949609375,
41107.065552,2.9498046875,
41293.91585,2.95,
41480.7661479,2.9501953125,
41667.6164459,2.950390625,
41854.4667439,2.9505859375,
42041.3170418,2.95078125,
42228.1673398,2.95068359375,
42415.0176378,2.9505859375,
42601.8679357,2.95048828125,
42788.7182337,2.950390625,
42975.5685317,2.95029296875,
43162.4188296,2.9501953125,
43349.2691276,2.95009765625,
43536.1194255,2.95,
43722.9697235,2.94990234375,
43909.8200215,2.9498046875,
44096.6703194,2.94970703125,
44283.5206174,2.949609375,
44470.3709154,2.94951171875,
44657.2212133,2.9494140625,
44844.0715113,2.94931640625,
45030.9218093,2.94921875,
45217.7721072,2.94912109375,
45404.6224052,2.94916992187,
45591.4727032,2.94921875,
45778.3230011,2.94926757812,
45965.1732991,2.94931640625,
46152.023597,2.94936523437,
46338.873895,2.9494140625,
46525.724193,2.94946289062,
46712.5744909,2.94951171875,
46899.4247889,2.94956054687,
47086.2750869,2.949609375,
47273.1253848,2.94965820312,
47459.9756828,2.94970703125,
47646.8259808,2.94975585937,
47833.6762787,2.9498046875,
48020.5265767,2.94985351562,
48207.3768746,2.94990234375,
48394.2271726,2.94995117187,
48581.0774706,2.95,
48767.9277685,2.95004882812,
48954.7780665,2.95009765625,
49141.6283645,2.95014648437,
49328.4786624,2.9501953125,
49515.3289604,2.95024414062,
49702.1792584,2.95029296875,
49889.0295563,2.95034179687,
50075.8798543,2.95031738281,
50262.7301522,2.95029296875,
50449.5804502,2.95026855469,
50636.4307482,2.95024414062,
50823.2810461,2.95021972656,
51010.1313441,2.9501953125,
51196.9816421,2.95017089844,
51383.83194,2.95014648437,
51570.682238,2.95012207031,
51757.532536,2.95009765625,
51944.3828339,2.95007324219,
52131.2331319,2.95004882812,
52318.0834298,2.95002441406,
52504.9337278,2.95,
52691.7840258,2.94997558594,
52878.6343237,2.94995117187,
53065.4846217,2.94992675781,
53252.3349197,2.94990234375,
53439.1852176,2.94987792969,
53626.0355156,2.94985351562,
53812.8858136,2.94982910156,
53999.7361115,2.9498046875,
54186.5864095,2.94978027344,
54373.4367074,2.94975585937,
54560.2870054,2.94973144531,
54747.1373034,2.94970703125,
54933.9876013,2.94968261719,
55120.8378993,2.94965820312,
55307.6881973,2.94963378906,
55494.5384952,2.949609375,
55681.3887932,2.94962158203,
55868.2390912,2.94963378906,
56055.0893891,2.94964599609,
56241.9396871,2.94965820312,
56428.789985,2.94967041016,
56615.640283,2.94968261719,
56802.490581,2.94969482422,
56989.3408789,2.94970703125,
57176.1911769,2.94971923828,
57363.0414749,2.94973144531,
57549.8917728,2.94974365234,
57736.7420708,2.94975585937,
57923.5923688,2.94976806641,
58110.4426667,2.94978027344,
58297.2929647,2.94979248047,
58484.1432626,2.9498046875,
58670.9935606,2.94981689453,
58857.8438586,2.94982910156,
59044.6941565,2.94984130859,
59231.5444545,2.94985351562,
59418.3947525,2.94986572266,
59605.2450504,2.94987792969,
59792.0953484,2.94989013672,
59978.9456464,2.94990234375,
60165.7959443,2.94991455078,
60352.6462423,2.94992675781,
60539.4965402,2.94993896484,
60726.3468382,2.94995117187,
60913.1971362,2.94996337891,
61100.0474341,2.94997558594,
61286.8977321,2.94998779297,
61473.7480301,2.95,
61660.598328,2.95001220703,
61847.448626,2.95000610352,
62034.298924,2.95,
62221.1492219,2.94999389648,
62407.9995199,2.94998779297,
62594.8498179,2.94998168945,
62781.7001158,2.94997558594,
62968.5504138,2.94996948242,
63155.4007117,2.94996337891,
63342.2510097,2.94995727539,
63529.1013077,2.94995117187,
63715.9516056,2.94994506836,
63902.8019036,2.94993896484,
64089.6522016,2.94993286133,
64276.5024995,2.94992675781,
64463.3527975,2.9499206543,
64650.2030955,2.94991455078,
64837.0533934,2.94990844727,
65023.9036914,2.94990234375,
65210.7539893,2.94989624023,
65397.6042873,2.94989013672,
65584.4545853,2.9498840332,
65771.3048832,2.94987792969,
65958.1551812,2.94987182617,
66145.0054792,2.94986572266,
66331.8557771,2.94985961914,
66518.7060751,2.94985351562,
66705.5563731,2.94984741211,
66892.406671,2.94984130859,
67079.256969,2.94983520508,
67266.1072669,2.94982910156,
67452.9575649,2.94982299805,
67639.8078629,2.94981689453,
67826.6581608,2.94981079102,
68013.5084588,2.9498046875,
68200.3587568,2.94979858398,
68387.2090547,2.94980163574,
68574.0593527,2.9498046875,
68760.9096507,2.94980773926,
68947.7599486,2.94981079102,
69134.6102466,2.94981384277,
69321.4605445,2.94981689453,
69508.3108425,2.94981994629,
69695.1611405,2.94982299805,
69882.0114384,2.9498260498,
70068.8617364,2.94982910156,
70255.7120344,2.94983215332,
70442.5623323,2.94983520508,
70629.4126303,2.94983825684,
70816.2629283,2.94984130859,
71003.1132262,2.94984436035,
71189.9635242,2.94984741211,
71376.8138221,2.94985046387,
71563.6641201,2.94985351562,
71750.5144181,2.94985656738,
71937.364716,2.94985961914,
72124.215014,2.9498626709,
72311.065312,2.94986572266,
72497.9156099,2.94986877441,
72684.7659079,2.94987182617,
72871.6162059,2.94987487793,
73058.4665038,2.94987792969,
73245.3168018,2.94988098145,
73432.1670997,2.9498840332,
73619.0173977,2.94988708496,
73805.8676957,2.94989013672,
73992.7179936,2.94989318848,
74179.5682916,2.94989624023,
74366.4185896,2.94989929199,
74553.2688875,2.94990234375,
74740.1191855,2.94990081787,
74926.9694835,2.94989929199,
75113.8197814,2.94989776611,
75300.6700794,2.94989624023,
75487.5203773,2.94989471436,
75674.3706753,2.94989318848,
75861.2209733,2.9498916626,
76048.0712712,2.94989013672,
76234.9215692,2.94988861084,
76421.7718672,2.94988708496,
76608.6221651,2.94988555908,
76795.4724631,2.9498840332,
76982.3227611,2.94988250732,
77169.173059,2.94988098145,
77356.023357,2.94987945557,
77542.8736549,2.94987792969,
77729.7239529,2.94987640381,
77916.5742509,2.94987487793,
78103.4245488,2.94987335205,
78290.2748468,2.94987182617,
78477.1251448,2.94987030029,
78663.9754427,2.94986877441,
78850.8257407,2.94986724854,
79037.6760387,2.94986572266,
79224.5263366,2.94986419678,
79411.3766346,2.9498626709,
79598.2269325,2.94986114502,
79785.0772305,2.94985961914,
79971.9275285,2.94985809326,
80158.7778264,2.9498588562,
80345.6281244,2.94985961914,
80532.4784224,2.94986038208,
80719.3287203,2.94986000061,
80906.1790183,2.94985961914,
81093.0293163,2.94985923767,
81279.8796142,2.94985942841,
81466.7299122,2.94985961914,
81653.5802102,2.94985980988,
81840.4305081,2.94986000061,
82027.2808061,2.94986019135,
82214.131104,2.94986009598,
82400.981402,2.94986000061,
82587.8317,2.94986004829,
82774.6819979,2.94986009598,
82961.5322959,2.94986014366,
83148.3825939,2.94986011982,
83335.2328918,2.94986009598,
83522.0831898,2.94986007214,
83708.9334878,2.94986004829,
83895.7837857,2.94986002445,
84082.6340837,2.94986000061,
84269.4843816,2.94986001253,
84456.3346796,2.94986002445,
84643.1849776,2.94986001849,
84830.0352755,2.94986001253,
85016.8855735,2.94986000657,
85203.7358715,2.94986000955,
85390.5861694,2.94986001253,
85577.4364674,2.94986001551,
85764.2867654,2.94986001402,
85951.1370633,2.94986001477,
86137.9873613,2.94986001551,
86324.8376592,2.94986001626,
86511.6879572,2.94986001588,
86698.5382552,2.94986001551,
86885.3885531,2.94986001514,
87072.2388511,2.94986001533,
87259.0891491,2.94986001551,
87445.939447,2.94986001542,
87632.789745,2.94986001533,
87819.640043,2.94986001523,
88006.4903409,2.94986001514,
88193.3406389,2.94986001519,
88380.1909368,2.94986001523,
88567.0412348,2.94986001528,
88753.8915328,2.94986001526,
88940.7418307,2.94986001523,
89127.5921287,2.94986001524,
89314.4424267,2.94986001524,
89501.2927246,2.94986001523,
89688.1430226,2.94986001523,
89874.9933206,2.94986001523,
90061.8436185,2.94986001523,
90248.6939165,2.84986001523,
90435.5442144,2.89986001523,
90622.3945124,2.94986001523,
90809.2448104,2.99986001523,
90996.0951083,2.97486001523,
91182.9454063,2.94986001523,
91369.7957043,2.92486001523,
91556.6460022,2.93736001523,
91743.4963002,2.94986001523,
91930.3465982,2.96236001523,
92117.1968961,2.95611001523,
92304.0471941,2.94986001523,
92490.897492,2.94361001523,
92677.74779,2.94673501523,
92864.598088,2.94986001523,
93051.4483859,2.95298501523,
93238.2986839,2.95142251523,
93425.1489819,2.95220376523,
