Coordinates:
0.0,0.714285714286,1.42857142857,2.14285714286,2.85714285714,3.57142857143,4.28571428571,5.0,5.71428571429,6.42857142857,7.14285714286,7.85714285714,8.57142857143,9.28571428571,10.0,
Volumes:
0.357142857143,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.357142857143,

 Time(s), delta (-) on vertices
32843.2281229,3.0,
33031.9823075,3.0001953125,
33220.7364921,3.000390625,
33409.4906768,3.0005859375,
33598.2448614,3.00078125,
33786.999046,3.0009765625,
33975.7532306,3.001171875,
34164.5074152,3.0013671875,
34353.2615998,3.0015625,
34542.0157844,3.0017578125,
34730.7699691,3.001953125,
34919.5241537,3.0021484375,
35108.2783383,3.00234375,
35297.0325229,3.0025390625,
35485.7867075,3.002734375,
35674.5408921,3.0029296875,
35863.2950767,3.003125,
36052.0492614,3.0033203125,
36240.803446,3.003515625,
36429.5576306,3.0037109375,
36618.3118152,3.00390625,
36807.0659998,3.0041015625,
36995.8201844,3.004296875,
37184.574369,3.0044921875,
37373.3285537,3.0046875,
37562.0827383,3.0048828125,
37750.8369229,3.005078125,
37939.5911075,3.0052734375,
38128.3452921,3.00546875,
38317.0994767,3.0056640625,
38505.8536613,3.005859375,
38694.607846,3.0060546875,
38883.3620306,3.00625,
39072.1162152,3.0064453125,
39260.8703998,3.006640625,
39449.6245844,3.0068359375,
39638.378769,3.00703125,
39827.1329536,3.0072265625,
40015.8871383,3.007421875,
40204.6413229,3.0076171875,
40393.3955075,3.0078125,
40582.1496921,3.0080078125,
40770.9038767,3.008203125,
40959.6580613,3.0083984375,
41148.4122459,3.00859375,
41337.1664306,3.0087890625,
41525.9206152,3.008984375,
41714.6747998,3.0091796875,
41903.4289844,3.009375,
42092.183169,3.0095703125,
42280.9373536,3.009765625,
42469.6915382,3.0099609375,
42658.4457229,3.01015625,
42847.1999075,3.0103515625,
43035.9540921,3.01025390625,
43224.7082767,3.01015625,
43413.4624613,3.01005859375,
43602.2166459,3.0099609375,
43790.9708305,3.00986328125,
43979.7250152,3.009765625,
44168.4791998,3.00966796875,
44357.2333844,3.0095703125,
44545.987569,3.00947265625,
44734.7417536,3.009375,
44923.4959382,3.00927734375,
45112.2501229,3.0091796875,
45301.0043075,3.00908203125,
45489.7584921,3.008984375,
45678.5126767,3.00888671875,
45867.2668613,3.0087890625,
46056.0210459,3.00883789062,
46244.7752305,3.00888671875,
46433.5294152,3.00893554687,
46622.2835998,3.008984375,
46811.0377844,3.00903320312,
46999.791969,3.00908203125,
47188.5461536,3.00913085937,
47377.3003382,3.0091796875,
47566.0545228,3.00922851562,
47754.8087075,3.00927734375,
47943.5628921,3.00932617187,
48132.3170767,3.009375,
48321.0712613,3.00942382812,
48509.8254459,3.00947265625,
48698.5796305,3.00952148437,
48887.3338151,3.0095703125,
49076.0879998,3.00961914062,
49264.8421844,3.00966796875,
49453.596369,3.00971679687,
49642.3505536,3.009765625,
49831.1047382,3.00981445312,
50019.8589228,3.00986328125,
50208.6131074,3.00991210937,
50397.3672921,3.0099609375,
50586.1214767,3.00993652344,
50774.8756613,3.00991210937,
50963.6298459,3.00988769531,
51152.3840305,3.00986328125,
51341.1382151,3.00983886719,
51529.8923997,3.00981445312,
51718.6465844,3.00979003906,
51907.400769,3.009765625,
52096.1549536,3.00974121094,
52284.9091382,3.00971679687,
52473.6633228,3.00969238281,
52662.4175074,3.00966796875,
52851.171692,3.00964355469,
53039.9258767,3.00961914062,
53228.6800613,3.00959472656,
53417.4342459,3.0095703125,
53606.1884305,3.00954589844,
53794.9426151,3.00952148437,
53983.6967997,3.00949707031,
54172.4509843,3.00947265625,
54361.205169,3.00944824219,
54549.9593536,3.00942382812,
54738.7135382,3.00939941406,
54927.4677228,3.009375,
55116.2219074,3.00935058594,
55304.976092,3.00932617187,
55493.7302766,3.00930175781,
55682.4844613,3.00927734375,
55871.2386459,3.00925292969,
56059.9928305,3.00922851562,
56248.7470151,3.00920410156,
56437.5011997,3.00921630859,
56626.2553843,3.00922851562,
56815.0095689,3.00924072266,
57003.7637536,3.00925292969,
57192.5179382,3.00926513672,
57381.2721228,3.00927734375,
57570.0263074,3.00928955078,
57758.780492,3.00930175781,
57947.5346766,3.00931396484,
58136.2888612,3.00932617187,
58325.0430459,3.00933837891,
58513.7972305,3.00935058594,
58702.5514151,3.00936279297,
58891.3055997,3.009375,
59080.0597843,3.00938720703,
59268.8139689,3.00939941406,
59457.5681535,3.00941162109,
59646.3223382,3.00942382812,
59835.0765228,3.00943603516,
60023.8307074,3.00944824219,
60212.584892,3.00946044922,
60401.3390766,3.00947265625,
60590.0932612,3.00948486328,
60778.8474458,3.00949707031,
60967.6016305,3.00950927734,
61156.3558151,3.00952148437,
61345.1099997,3.00953369141,
61533.8641843,3.00954589844,
61722.6183689,3.00955810547,
61911.3725535,3.0095703125,
62100.1267382,3.00958251953,
62288.8809228,3.00959472656,
62477.6351074,3.00960693359,
62666.389292,3.00960083008,
62855.1434766,3.00959472656,
63043.8976612,3.00958862305,
63232.6518458,3.00958251953,
63421.4060305,3.00957641602,
63610.1602151,3.0095703125,
63798.9143997,3.00956420898,
63987.6685843,3.00955810547,
64176.4227689,3.00955200195,
64365.1769535,3.00954589844,
64553.9311381,3.00953979492,
64742.6853228,3.00953369141,
64931.4395074,3.00952758789,
65120.193692,3.00952148437,
65308.9478766,3.00951538086,
65497.7020612,3.00950927734,
65686.4562458,3.00950317383,
65875.2104304,3.00949707031,
66063.9646151,3.0094909668,
66252.7187997,3.00948486328,
66441.4729843,3.00947875977,
66630.2271689,3.00947265625,
66818.9813535,3.00946655273,
67007.7355381,3.00946044922,
67196.4897227,3.0094543457,
67385.2439074,3.00944824219,
67573.998092,3.00944213867,
67762.7522766,3.00943603516,
67951.5064612,3.00942993164,
68140.2606458,3.00942382812,
68329.0148304,3.00941772461,
68517.769015,3.00941162109,
68706.5231997,3.00940551758,
68895.2773843,3.00939941406,
69084.0315689,3.00939331055,
69272.7857535,3.0093963623,
69461.5399381,3.00939941406,
69650.2941227,3.00940246582,
69839.0483073,3.00940551758,
70027.802492,3.00940856934,
70216.5566766,3.00941162109,
70405.3108612,3.00941467285,
70594.0650458,3.00941772461,
70782.8192304,3.00942077637,
70971.573415,3.00942382812,
71160.3275996,3.00942687988,
71349.0817843,3.00942993164,
71537.8359689,3.0094329834,
71726.5901535,3.00943603516,
71915.3443381,3.00943908691,
72104.0985227,3.00944213867,
72292.8527073,3.00944519043,
72481.6068919,3.00944824219,
72670.3610766,3.00945129395,
72859.1152612,3.0094543457,
73047.8694458,3.00945739746,
73236.6236304,3.00946044922,
73425.377815,3.00946350098,
73614.1319996,3.00946655273,
73802.8861842,3.00946960449,
73991.6403689,3.00947265625,
74180.3945535,3.00947570801,
74369.1487381,3.00947875977,
74557.9029227,3.00948181152,
74746.6571073,3.00948486328,
74935.4112919,3.00948791504,
75124.1654765,3.0094909668,
75312.9196612,3.00949401855,
75501.6738458,3.00949707031,
75690.4280304,3.00949554443,
75879.182215,3.00949401855,
76067.9363996,3.00949249268,
76256.6905842,3.0094909668,
76445.4447688,3.00948944092,
76634.1989535,3.00948791504,
76822.9531381,3.00948638916,
77011.7073227,3.00948486328,
77200.4615073,3.0094833374,
77389.2156919,3.00948181152,
77577.9698765,3.00948028564,
77766.7240611,3.00947875977,
77955.4782458,3.00947723389,
78144.2324304,3.00947570801,
78332.986615,3.00947418213,
78521.7407996,3.00947265625,
78710.4949842,3.00947113037,
78899.2491688,3.00946960449,
79088.0033534,3.00946807861,
79276.7575381,3.00946655273,
79465.5117227,3.00946502686,
79654.2659073,3.00946350098,
79843.0200919,3.0094619751,
80031.7742765,3.00946044922,
80220.5284611,3.00945892334,
80409.2826458,3.00945739746,
80598.0368304,3.00945587158,
80786.791015,3.0094543457,
80975.5451996,3.00945281982,
81164.2993842,3.00945129395,
81353.0535688,3.00944976807,
81541.8077534,3.00944824219,
81730.5619381,3.00944900513,
81919.3161227,3.00944976807,
82108.0703073,3.00945053101,
82296.8244919,3.00945129395,
82485.5786765,3.00945205688,
82674.3328611,3.00945167542,
82863.0870457,3.00945186615,
83051.8412304,3.00945205688,
83240.595415,3.00945224762,
83429.3495996,3.00945243835,
83618.1037842,3.00945262909,
83806.8579688,3.00945281982,
83995.6121534,3.00945301056,
84184.366338,3.00945291519,
84373.1205227,3.00945296288,
84561.8747073,3.00945301056,
84750.6288919,3.00945305824,
84939.3830765,3.00945310593,
85128.1372611,3.00945315361,
85316.8914457,3.00945312977,
85505.6456303,3.00945310593,
85694.399815,3.00945311785,
85883.1539996,3.00945312977,
86071.9081842,3.00945312381,
86260.6623688,3.00945311785,
86449.4165534,3.00945311189,
86638.170738,3.00945311487,
86826.9249226,3.00945311338,
87015.6791073,3.00945311189,
87204.4332919,3.0094531104,
87393.1874765,3.00945311114,
87581.9416611,3.00945311189,
87770.6958457,3.00945311151,
87959.4500303,3.00945311114,
88148.2042149,3.00945311077,
88336.9583996,3.00945311096,
88525.7125842,3.00945311114,
88714.4667688,3.00945311133,
88903.2209534,3.00945311151,
89091.975138,3.00945311142,
89280.7293226,3.00945311133,
89469.4835072,3.00945311137,
89658.2376919,3.00945311142,
89846.9918765,3.0094531114,
90035.7460611,3.00945311137,
90224.5002457,3.00945311135,
90413.2544303,3.00945311133,
90602.0086149,3.00945311134,
90790.7627995,3.00945311133,
90979.5169842,3.00945311133,
91168.2711688,3.00945311133,
91357.0253534,3.00945311133,
91545.779538,3.00945311133,
91734.5337226,3.00945311133,
91923.2879072,3.00945311133,
92112.0420918,3.00945311133,
92300.7962765,3.00945311133,
92489.5504611,3.00945311133,
92678.3046457,3.00945311133,
92867.0588303,3.00945311133,
93055.8130149,3.00945311133,
93244.5671995,3.00945311133,
93433.3213841,3.00945311133,
93622.0755688,3.00945311133,
93810.8297534,3.00945311133,
93999.583938,3.00945311133,
94188.3381226,3.00945311133,
