Coordinates:
0.0,0.714285714286,1.42857142857,2.14285714286,2.85714285714,3.57142857143,4.28571428571,5.0,5.71428571429,6.42857142857,7.14285714286,7.85714285714,8.57142857143,9.28571428571,10.0,
Volumes:
0.357142857143,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.357142857143,

 Time(s), delta (-) on vertices
21327.0109957,1.28974609375,
21390.1086614,1.28974914551,
21453.206327,1.28975219727,
21516.3039927,1.28975524902,
21579.4016584,1.28975830078,
21642.499324,1.28976135254,
21705.5969897,1.2897644043,
21768.6946554,1.28976745605,
21831.792321,1.28977050781,
21894.8899867,1.28977355957,
21957.9876524,1.28977661133,
22021.085318,1.28977966309,
22084.1829837,1.28978271484,
22147.2806494,1.2897857666,
22210.378315,1.28978881836,
22273.4759807,1.28979187012,
22336.5736464,1.28979492188,
22399.671312,1.28979797363,
22462.7689777,1.28980102539,
22525.8666434,1.28980407715,
22588.9643091,1.28980255127,
22652.0619747,1.28980102539,
22715.1596404,1.28979949951,
22778.2573061,1.28979797363,
22841.3549717,1.28979644775,
22904.4526374,1.28979492188,
22967.5503031,1.289793396,
23030.6479687,1.28979187012,
23093.7456344,1.28979034424,
23156.8433001,1.28978881836,
23219.9409657,1.28978729248,
23283.0386314,1.2897857666,
23346.1362971,1.28978424072,
23409.2339627,1.28978271484,
23472.3316284,1.28978118896,
23535.4292941,1.28977966309,
23598.5269597,1.28977813721,
23661.6246254,1.28977661133,
23724.7222911,1.28977508545,
23787.8199567,1.28977355957,
23850.9176224,1.28977203369,
23914.0152881,1.28977050781,
23977.1129537,1.28976898193,
24040.2106194,1.28976745605,
24103.3082851,1.28976593018,
24166.4059507,1.2897644043,
24229.5036164,1.28976287842,
24292.6012821,1.28976135254,
24355.6989477,1.28975982666,
24418.7966134,1.28975830078,
24481.8942791,1.2897567749,
24544.9919448,1.28975524902,
24608.0896104,1.28975372314,
24671.1872761,1.28975219727,
24734.2849418,1.28975067139,
24797.3826074,1.28975143433,
24860.4802731,1.28975219727,
24923.5779388,1.28975296021,
24986.6756044,1.28975372314,
25049.7732701,1.28975448608,
25112.8709358,1.28975524902,
25175.9686014,1.28975601196,
25239.0662671,1.2897567749,
25302.1639328,1.28975753784,
25365.2615984,1.28975830078,
25428.3592641,1.28975906372,
25491.4569298,1.28975982666,
25554.5545954,1.2897605896,
25617.6522611,1.28976135254,
25680.7499268,1.28976211548,
25743.8475924,1.28976287842,
25806.9452581,1.28976364136,
25870.0429238,1.2897644043,
25933.1405894,1.28976516724,
25996.2382551,1.28976593018,
26059.3359208,1.28976669312,
26122.4335864,1.28976745605,
26185.5312521,1.28976821899,
26248.6289178,1.28976898193,
26311.7265834,1.28976974487,
26374.8242491,1.28977050781,
26437.9219148,1.28977127075,
26501.0195805,1.28977203369,
26564.1172461,1.28977279663,
26627.2149118,1.28977355957,
26690.3125775,1.28977432251,
26753.4102431,1.28977508545,
26816.5079088,1.28977584839,
26879.6055745,1.28977661133,
26942.7032401,1.28977737427,
27005.8009058,1.28977813721,
27068.8985715,1.28977775574,
27131.9962371,1.28977794647,
27195.0939028,1.28977813721,
27258.1915685,1.28977804184,
27321.2892341,1.28977794647,
27384.3868998,1.2897778511,
27447.4845655,1.28977775574,
27510.5822311,1.28977766037,
27573.6798968,1.289777565,
27636.7775625,1.28977746964,
27699.8752281,1.28977751732,
27762.9728938,1.289777565,
27826.0705595,1.28977754116,
27889.1682251,1.28977751732,
27952.2658908,1.28977749348,
28015.3635565,1.28977746964,
28078.4612221,1.28977748156,
28141.5588878,1.28977749348,
28204.6565535,1.2897775054,
28267.7542192,1.28977749944,
28330.8518848,1.28977749348,
28393.9495505,1.28977749646,
28457.0472162,1.28977749497,
28520.1448818,1.28977749348,
28583.2425475,1.28977749422,
28646.3402132,1.28977749497,
28709.4378788,1.28977749571,
28772.5355445,1.28977749534,
28835.6332102,1.28977749497,
28898.7308758,1.28977749515,
28961.8285415,1.28977749534,
29024.9262072,1.28977749525,
29088.0238728,1.28977749515,
29151.1215385,1.2897774952,
29214.2192042,1.28977749525,
29277.3168698,1.28977749522,
29340.4145355,1.2897774952,
29403.5122012,1.28977749518,
29466.6098668,1.28977749519,
29529.7075325,1.2897774952,
29592.8051982,1.28977749519,
29655.9028638,1.2897774952,
29719.0005295,1.2897774952,
29782.0981952,1.2897774952,
29845.1958608,1.2897774952,
29908.2935265,1.2897774952,
29971.3911922,1.2897774952,
30034.4888578,1.2897774952,
30097.5865235,1.2897774952,
30160.6841892,1.2897774952,
30223.7818549,1.2897774952,
30286.8795205,1.2897774952,
30349.9771862,1.2897774952,
30413.0748519,1.2897774952,
30476.1725175,1.2897774952,
30539.2701832,1.2897774952,
30602.3678489,1.2897774952,
30665.4655145,1.2897774952,
30728.5631802,1.2897774952,
30791.6608459,1.2897774952,
30854.7585115,1.2897774952,
30917.8561772,1.2897774952,
30980.9538429,1.2897774952,
31044.0515085,1.2897774952,
31107.1491742,1.2897774952,
31170.2468399,1.2897774952,
31233.3445055,1.2897774952,
31296.4421712,1.2897774952,
31359.5398369,1.2897774952,
31422.6375025,1.2897774952,
31485.7351682,1.2897774952,
31548.8328339,1.2897774952,
