Coordinates:
0.0,0.714285714286,1.42857142857,2.14285714286,2.85714285714,3.57142857143,4.28571428571,5.0,5.71428571429,6.42857142857,7.14285714286,7.85714285714,8.57142857143,9.28571428571,10.0,
Volumes:
0.357142857143,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.357142857143,

 Time(s), delta (-) on vertices
51156.9222499,2.22442626953,
51312.4144148,2.22442016602,
51467.9065797,2.2244140625,
51623.3987446,2.22440795898,
51778.8909095,2.22440185547,
51934.3830743,2.22439575195,
52089.8752392,2.22438964844,
52245.3674041,2.22438354492,
52400.859569,2.22437744141,
52556.3517339,2.22437133789,
52711.8438988,2.22436523437,
52867.3360637,2.22435913086,
53022.8282286,2.22435302734,
53178.3203935,2.22434692383,
53333.8125584,2.22434082031,
53489.3047233,2.2243347168,
53644.7968882,2.22432861328,
53800.2890531,2.22432250977,
53955.781218,2.22431640625,
54111.2733829,2.22431030273,
54266.7655477,2.22431335449,
54422.2577126,2.22431640625,
54577.7498775,2.22431945801,
54733.2420424,2.22432250977,
54888.7342073,2.22432556152,
55044.2263722,2.22432861328,
55199.7185371,2.22433166504,
55355.210702,2.2243347168,
55510.7028669,2.22433776855,
55666.1950318,2.22434082031,
55821.6871967,2.22434387207,
55977.1793616,2.22434692383,
56132.6715265,2.22434997559,
56288.1636914,2.22435302734,
56443.6558563,2.2243560791,
56599.1480211,2.22435913086,
56754.640186,2.22436218262,
56910.1323509,2.22436523437,
57065.6245158,2.22436828613,
57221.1166807,2.22437133789,
57376.6088456,2.22437438965,
57532.1010105,2.22437744141,
57687.5931754,2.22438049316,
57843.0853403,2.22438354492,
57998.5775052,2.22438659668,
58154.0696701,2.22438964844,
58309.561835,2.2243927002,
58465.0539999,2.22439575195,
58620.5461648,2.22439880371,
58776.0383297,2.22440185547,
58931.5304945,2.22440490723,
59087.0226594,2.22440795898,
59242.5148243,2.22441101074,
59398.0069892,2.2244140625,
59553.4991541,2.22441711426,
59708.991319,2.22442016602,
59864.4834839,2.22441864014,
60019.9756488,2.22441711426,
60175.4678137,2.22441558838,
60330.9599786,2.2244140625,
60486.4521435,2.22441253662,
60641.9443084,2.22441101074,
60797.4364733,2.22440948486,
60952.9286382,2.22440795898,
61108.420803,2.22440643311,
61263.9129679,2.22440490723,
61419.4051328,2.22440338135,
61574.8972977,2.22440185547,
61730.3894626,2.22440032959,
61885.8816275,2.22439880371,
62041.3737924,2.22439727783,
62196.8659573,2.22439575195,
62352.3581222,2.22439422607,
62507.8502871,2.2243927002,
62663.342452,2.22439117432,
62818.8346169,2.22438964844,
62974.3267818,2.22438812256,
63129.8189467,2.22438659668,
63285.3111116,2.2243850708,
63440.8032764,2.22438354492,
63596.2954413,2.22438201904,
63751.7876062,2.22438049316,
63907.2797711,2.22437896729,
64062.771936,2.22437744141,
64218.2641009,2.22437591553,
64373.7562658,2.22437438965,
64529.2484307,2.22437286377,
64684.7405956,2.22437133789,
64840.2327605,2.22436981201,
64995.7249254,2.22436828613,
65151.2170903,2.22436904907,
65306.7092552,2.22436981201,
65462.2014201,2.22437057495,
65617.693585,2.22437133789,
65773.1857498,2.22437210083,
65928.6779147,2.22437286377,
66084.1700796,2.22437362671,
66239.6622445,2.22437438965,
66395.1544094,2.22437515259,
66550.6465743,2.22437477112,
66706.1387392,2.22437438965,
66861.6309041,2.22437400818,
67017.123069,2.22437362671,
67172.6152339,2.22437381744,
67328.1073988,2.22437400818,
67483.5995637,2.22437419891,
67639.0917286,2.22437438965,
67794.5838935,2.22437458038,
67950.0760584,2.22437477112,
68105.5682232,2.22437496185,
68261.0603881,2.22437486649,
68416.552553,2.22437477112,
68572.0447179,2.22437467575,
68727.5368828,2.22437472343,
68883.0290477,2.22437477112,
69038.5212126,2.22437474728,
69194.0133775,2.22437472343,
69349.5055424,2.22437469959,
69504.9977073,2.22437467575,
69660.4898722,2.22437468767,
69815.9820371,2.22437469959,
69971.474202,2.22437471151,
70126.9663669,2.22437472343,
70282.4585318,2.22437471747,
70437.9506966,2.22437471151,
70593.4428615,2.22437470555,
70748.9350264,2.22437470853,
70904.4271913,2.22437471151,
71059.9193562,2.22437471449,
71215.4115211,2.224374713,
71370.903686,2.22437471151,
71526.3958509,2.22437471226,
71681.8880158,2.22437471189,
71837.3801807,2.22437471151,
71992.8723456,2.22437471114,
72148.3645105,2.22437471133,
72303.8566754,2.22437471151,
72459.3488403,2.2243747117,
72614.8410052,2.22437471161,
72770.33317,2.22437471151,
72925.8253349,2.22437471156,
73081.3174998,2.22437471154,
73236.8096647,2.22437471151,
73392.3018296,2.22437471153,
73547.7939945,2.22437471152,
73703.2861594,2.22437471151,
73858.7783243,2.22437471152,
74014.2704892,2.22437471152,
74169.7626541,2.22437471152,
74325.254819,2.22437471152,
74480.7469839,2.22437471152,
74636.2391488,2.22437471152,
74791.7313137,2.22437471152,
74947.2234785,2.22437471152,
75102.7156434,2.22437471152,
75258.2078083,2.22437471152,
75413.6999732,2.22437471152,
75569.1921381,2.22437471152,
75724.684303,2.22437471152,
75880.1764679,2.22437471152,
76035.6686328,2.22437471152,
76191.1607977,2.22437471152,
76346.6529626,2.22437471152,
76502.1451275,2.22437471152,
76657.6372924,2.22437471152,
76813.1294573,2.22437471152,
76968.6216222,2.22437471152,
77124.1137871,2.22437471152,
77279.6059519,2.22437471152,
77435.0981168,2.22437471152,
77590.5902817,2.22437471152,
